ReceiptID,juices,paper_goods,frozen_foods,snack_foods,canned goods,beer_wine_spirits,dairy,breads,produce,desserts,meats
1771894,1,1,0,0,0,0,0,0,1,1,0
1372758,0,1,0,0,0,0,0,0,0,0,0
1175395,1,0,0,0,0,0,1,0,1,0,0
1050524,1,0,1,1,0,1,1,0,0,0,0
670475,0,1,0,0,0,0,0,0,1,1,0
822030,0,0,0,0,0,0,0,0,1,0,0
3207050,0,1,0,0,0,1,0,1,1,0,0
2554364,1,0,0,0,0,0,0,0,0,0,0
842935,1,1,0,0,0,0,0,0,0,1,1
3170963,1,0,1,0,0,0,0,1,0,0,1
1934451,0,0,0,0,0,0,0,0,0,0,1
2010553,0,0,0,1,0,0,0,0,1,1,1
157938,1,0,1,1,0,1,0,1,0,1,1
1721688,0,0,0,0,0,1,0,0,1,1,1
97554,0,0,0,0,0,1,0,0,0,1,0
2012503,0,0,0,1,0,0,0,0,0,0,0
2297516,0,1,0,0,0,0,0,0,0,0,0
1295247,0,0,0,1,0,1,0,0,0,0,0
2190583,0,1,0,1,0,1,0,0,0,0,0
1763985,0,0,0,0,1,0,1,0,1,1,1
851726,0,0,0,0,0,1,0,1,1,0,1
643081,0,0,0,0,0,1,0,0,0,0,0
559587,0,0,0,0,0,0,0,0,1,0,0
2424559,0,0,0,0,0,0,1,0,0,0,0
1117378,0,0,0,0,0,0,0,1,1,0,1
855401,1,0,0,0,0,0,0,0,0,1,0
984306,0,0,0,0,0,0,0,0,1,0,1
1853953,0,0,0,0,0,0,1,0,0,1,1
998325,0,0,1,0,0,0,0,0,0,0,0
1810361,0,1,1,0,0,0,1,1,1,1,1
3179075,0,0,0,0,0,0,0,1,1,0,1
690651,0,0,1,1,0,1,0,1,1,0,1
2012488,0,0,1,1,0,1,0,0,1,0,0
610984,0,0,1,1,0,1,0,0,0,0,1
3244738,0,1,0,0,0,1,0,0,1,0,0
45610,0,0,0,1,0,0,1,1,0,1,0
45619,0,0,0,1,0,0,1,0,0,0,1
562021,0,0,1,0,0,0,0,0,0,0,0
92520,0,0,0,0,0,0,0,0,0,0,1
2490069,1,0,1,1,0,1,0,0,0,0,1
142895,0,0,0,0,0,0,0,1,0,1,1
1735695,0,0,0,0,0,1,1,0,0,0,0
1410389,0,0,0,0,0,1,0,0,0,0,0
2636407,0,0,1,0,0,0,0,0,1,0,0
3216712,0,0,1,1,0,1,1,1,0,1,0
1003213,0,0,1,1,0,1,0,0,1,1,1
111798,1,0,0,0,0,0,0,0,0,0,1
2080154,0,0,0,0,0,0,1,0,1,1,1
522587,1,0,1,1,0,1,0,0,0,0,0
1982534,0,0,0,0,0,1,0,0,1,0,1
1014299,0,0,0,1,0,1,0,0,1,0,1
1842254,0,0,0,0,0,0,0,0,0,0,1
2172248,0,0,0,1,0,1,0,0,0,0,0
2070327,0,0,0,0,0,0,0,0,1,0,0
665535,1,0,0,1,0,1,0,0,0,0,0
1566750,0,0,0,0,0,1,0,0,0,0,0
848598,0,1,0,0,0,0,1,0,0,1,0
2981873,0,1,0,0,0,1,0,0,0,1,0
940575,1,0,1,0,0,0,0,0,0,0,1
693205,0,0,0,1,1,1,1,1,0,0,0
1931569,1,1,0,1,1,1,1,1,0,1,1
1379768,0,1,0,0,0,1,0,0,0,0,0
2452762,1,1,0,0,0,0,0,0,1,0,0
2489478,0,1,0,0,0,0,1,0,0,1,0
75926,0,0,1,1,0,1,1,1,0,0,0
282894,0,1,0,1,0,1,0,0,0,1,0
667457,0,1,0,0,0,1,1,1,0,1,0
3133325,1,1,0,0,0,0,0,0,1,1,0
2719187,0,0,0,0,0,0,0,0,0,0,1
1046199,0,0,0,0,0,0,0,0,0,0,1
469502,0,0,0,1,0,0,1,0,0,0,0
1191600,0,0,0,0,0,0,0,0,0,1,0
1332108,0,0,1,1,0,1,1,0,0,0,0
440941,1,0,0,1,0,0,0,1,0,0,0
2211592,1,0,1,1,0,1,0,0,0,0,0
3218087,0,0,1,0,0,0,0,0,0,1,0
664794,0,1,1,1,0,1,1,1,1,0,0
2971742,0,0,1,1,1,1,0,1,1,0,1
2919364,0,0,0,0,0,0,0,1,0,1,0
272679,1,0,0,0,0,0,0,0,1,0,1
3209214,1,1,0,1,0,0,1,0,0,1,0
2460947,0,0,0,0,0,0,1,0,1,0,0
2756005,0,0,1,1,0,1,0,0,1,0,0
2869582,1,0,1,1,0,1,0,0,0,0,1
2063625,0,1,0,0,0,0,0,0,0,1,1
2908205,0,0,0,0,0,0,0,0,0,1,0
2459953,1,0,0,1,0,0,0,0,0,1,0
2520808,1,0,1,1,1,0,1,0,0,0,1
2633464,0,0,0,1,0,0,0,0,1,0,1
1057609,0,0,1,1,0,1,0,0,1,0,1
2644240,1,0,1,1,0,1,0,1,0,0,1
462273,0,0,0,0,0,0,0,0,1,0,1
2656120,0,0,0,1,0,1,0,0,0,0,0
2930483,0,1,0,0,0,1,1,1,0,1,0
1017154,1,0,1,0,0,0,1,1,0,1,0
2352540,0,0,0,1,0,0,0,0,0,0,0
2147849,0,0,1,1,0,1,0,0,1,0,0
759040,0,1,1,0,0,0,1,0,0,1,0
2384358,0,0,0,0,0,0,0,1,0,0,0
1244050,0,1,0,0,0,0,0,0,0,0,0
1173010,0,0,0,1,0,0,1,0,1,0,1
2417992,1,0,0,1,0,0,0,0,0,0,1
457916,0,1,0,0,0,0,0,0,0,0,0
268677,0,1,1,1,0,1,0,0,1,0,1
2322431,0,0,1,1,0,1,0,0,0,0,1
459935,0,0,0,0,0,0,1,0,0,0,0
2460090,1,0,0,0,0,0,0,0,1,0,0
1582893,0,1,1,1,0,1,1,1,0,0,0
369272,0,0,1,0,0,0,0,0,0,1,0
1830234,0,0,1,1,0,1,0,0,0,0,0
1017007,0,0,0,1,0,0,0,1,0,0,0
1599111,1,0,0,0,1,0,0,1,0,0,0
883396,0,1,0,0,0,1,0,0,0,1,0
1084725,0,1,1,0,0,0,1,1,1,1,1
1430888,0,0,1,1,0,0,0,0,0,1,0
1695485,0,1,1,1,0,1,0,0,0,0,0
2016851,0,0,1,1,0,1,0,1,1,0,1
2788455,1,1,0,1,0,0,1,0,1,1,1
737616,0,1,0,0,0,0,0,1,1,1,1
1418142,0,0,0,0,0,0,0,1,1,1,1
1948912,0,0,0,1,0,0,0,1,0,1,0
969531,1,0,1,1,0,1,0,1,0,1,0
2865755,0,0,0,0,0,0,0,1,0,0,0
737482,1,1,0,0,0,0,0,0,1,0,0
72749,1,0,0,0,0,0,0,0,0,0,1
2753662,0,1,0,1,0,0,0,0,1,1,1
2070001,1,1,0,0,0,0,0,0,1,1,0
1246158,0,0,0,0,0,0,0,0,1,0,1
1020686,0,1,1,1,0,0,1,0,1,0,1
1326018,0,1,1,1,1,0,0,1,0,1,0
2491168,0,1,0,0,0,0,0,0,1,1,0
1897990,0,0,0,0,0,0,0,0,0,0,1
2354708,0,1,0,0,0,0,0,0,1,0,1
2409601,0,0,0,1,0,0,0,0,0,0,1
985288,0,0,0,0,0,0,0,0,1,0,0
2091609,0,0,0,0,0,0,1,0,0,0,0
269227,1,1,0,0,0,0,0,0,0,0,0
756081,1,1,0,0,0,1,1,1,0,1,1
2739801,0,0,0,0,0,0,0,0,0,0,1
2964863,1,0,1,0,0,0,0,0,1,0,1
1542963,1,0,0,0,0,1,0,1,0,1,0
786765,0,0,1,0,0,0,0,0,0,0,0
125970,0,0,1,0,0,0,0,0,0,0,1
755901,0,0,0,1,0,0,0,0,1,0,1
1288567,0,0,0,0,0,0,1,0,1,0,0
2288282,0,1,1,1,0,1,1,1,1,0,0
2014178,0,0,1,1,0,1,0,0,0,0,0
1916802,1,0,0,0,0,0,1,0,1,0,1
3142227,0,0,1,1,0,1,0,0,0,0,0
1201926,0,0,0,0,0,1,0,0,0,0,0
1768987,0,0,0,0,0,0,0,1,0,1,0
566017,0,0,0,0,0,0,0,0,1,0,0
1806659,0,0,0,0,0,0,1,0,0,0,0
1589529,0,0,0,0,0,0,1,1,0,0,0
547040,0,0,0,1,0,0,0,0,0,1,0
1344116,0,0,1,0,0,0,0,0,1,0,1
2729396,0,0,0,0,0,0,0,0,1,1,0
1587568,1,0,1,1,0,1,0,0,1,0,0
1299243,0,0,0,0,0,1,0,0,0,0,0
357811,0,0,1,0,0,0,0,0,1,0,1
955660,0,0,1,0,0,0,0,0,0,0,0
1774515,0,1,0,0,0,0,0,0,0,0,0
2232170,0,0,0,0,0,0,0,0,1,0,0
2038909,0,1,0,1,0,1,0,0,0,0,0
2558950,0,0,0,1,0,0,0,0,0,0,0
2988554,1,1,1,0,1,0,1,1,1,1,1
1023150,0,0,0,1,0,0,0,0,0,0,1
1848598,0,1,1,0,0,0,0,0,1,1,1
1617129,0,0,0,0,0,0,1,0,0,0,1
3067837,0,0,1,1,0,1,0,1,1,0,1
749177,0,1,1,1,0,0,1,0,0,1,0
275845,0,1,1,1,0,1,1,0,0,0,0
2141979,0,0,1,1,0,0,0,0,0,0,0
1268725,0,0,1,1,0,0,0,0,0,1,0
989938,0,1,1,1,0,1,0,0,0,0,1
2943374,0,0,0,0,0,0,0,1,0,0,1
2748336,0,0,0,0,0,0,1,0,1,0,0
962846,1,0,0,1,0,1,0,0,0,0,0
319135,1,0,0,1,0,0,1,0,1,0,0
597189,1,1,0,0,0,0,0,0,0,1,0
1749836,0,0,0,0,0,0,0,1,0,0,0
2426110,1,0,0,0,0,0,0,1,1,0,1
2300164,0,1,0,0,0,0,0,0,0,1,0
83669,0,0,0,0,0,0,0,0,0,0,1
1207121,1,0,1,1,0,1,0,0,1,1,0
233590,0,0,0,0,0,0,1,0,0,0,1
2374100,1,0,0,0,0,0,0,1,0,0,0
150005,0,0,0,1,0,0,0,0,0,0,0
2338759,0,0,0,0,0,0,0,0,0,1,1
1852086,0,0,1,0,0,1,0,0,0,0,0
1074301,1,0,0,0,0,0,0,0,0,0,0
1821515,0,0,0,0,0,1,0,1,0,0,0
2918876,0,1,1,0,0,0,0,0,0,1,0
837884,0,0,1,0,0,0,0,0,0,0,0
1476319,1,1,1,0,0,1,0,1,1,0,0
2502558,0,0,0,0,0,0,0,0,1,0,1
32273,0,0,0,0,0,0,1,0,0,0,0
1392980,1,0,1,1,0,1,0,0,0,0,0
1228727,0,0,0,0,0,0,0,0,1,0,0
1224820,1,0,1,0,0,0,0,0,0,0,0
303061,0,0,0,0,0,0,0,1,0,1,0
2943635,0,0,1,1,0,1,0,0,0,0,0
2335966,1,1,1,0,0,1,0,0,0,1,0
1751283,0,1,1,1,0,0,0,0,1,1,1
2027291,0,0,0,0,0,0,1,0,1,0,0
163126,1,0,0,0,0,0,1,0,0,0,0
2271940,0,1,1,0,0,0,0,0,1,1,0
106239,1,0,0,0,0,0,0,0,0,0,0
1159805,0,0,1,0,0,1,0,0,1,0,0
881199,0,1,0,0,0,0,0,0,0,1,0
759884,0,1,1,1,0,1,0,1,0,0,0
266284,0,0,0,0,0,1,0,0,0,1,1
2775223,0,0,1,1,0,1,0,0,0,0,1
3102715,0,1,0,0,0,0,0,0,1,1,0
1996532,0,0,0,0,0,0,0,0,1,0,1
2767681,1,1,0,0,0,0,0,0,0,1,0
1013323,0,0,0,0,0,1,0,0,0,0,0
1529863,1,1,1,1,0,0,1,1,1,0,0
537255,0,1,1,1,0,0,0,1,0,0,0
2108878,1,0,0,1,0,0,0,1,0,0,0
763298,0,0,0,0,1,0,0,0,0,1,1
38745,0,1,0,1,0,0,0,0,1,1,0
1778677,0,0,0,0,0,0,0,1,1,1,1
41416,0,0,0,1,0,0,0,1,0,0,1
816223,0,0,0,0,0,0,0,0,1,0,1
1822856,0,1,0,0,0,1,0,0,0,1,0
772666,0,0,1,0,0,1,0,1,0,0,0
2528080,0,0,1,0,0,0,1,1,0,0,0
2922304,0,1,1,0,0,0,1,1,1,0,0
123824,0,0,0,1,0,0,0,0,0,1,0
1779452,0,1,0,1,0,1,0,0,0,0,1
760514,0,0,1,1,0,1,0,1,1,0,0
2228536,0,0,0,1,1,0,0,1,0,0,0
979460,0,0,1,0,1,0,1,1,0,1,0
1144393,0,0,0,0,0,0,0,0,1,0,1
2672778,0,0,1,1,0,1,0,0,0,0,0
2487790,0,0,1,0,0,0,0,0,1,0,0
3052128,0,0,0,0,1,0,0,0,0,1,0
2014862,0,0,0,1,0,0,0,1,1,0,0
1841234,0,1,0,0,0,0,0,0,1,0,1
496284,0,0,1,0,0,0,1,0,0,0,1
217928,0,0,1,0,0,1,0,0,0,0,0
1042853,0,1,1,0,0,0,0,1,1,0,0
1484239,0,1,0,0,0,1,0,0,1,0,0
2723059,1,1,0,0,0,0,0,0,0,1,1
1002136,1,0,0,0,0,0,0,0,1,0,1
2936704,0,1,1,1,0,1,1,1,0,1,0
2177713,0,0,0,0,0,1,0,0,0,0,0
975929,1,0,1,0,0,0,0,0,0,0,0
2859689,0,1,0,0,0,0,0,0,0,1,1
1935196,0,1,0,1,0,0,1,0,0,0,0
341685,1,0,1,1,0,1,0,0,0,0,0
375484,1,1,0,0,0,0,0,0,1,0,0
72078,0,1,1,1,0,1,0,0,1,0,1
1165336,1,0,0,0,0,0,1,0,1,1,0
960831,0,0,0,0,0,0,0,0,1,0,0
497345,0,0,1,0,0,0,0,0,0,0,0
1240751,0,0,1,1,0,1,0,0,0,0,1
1658618,0,0,0,0,0,0,0,1,0,0,1
934988,0,0,1,1,0,1,0,0,1,1,1
2239607,0,1,1,1,0,1,0,0,0,0,0
1165932,0,0,0,1,0,0,0,1,0,0,1
1359460,0,0,0,0,0,0,0,0,1,1,0
1975868,0,1,0,1,0,1,0,0,0,0,0
1113540,1,0,0,0,0,0,0,0,0,0,0
1415348,1,0,0,0,0,0,0,0,0,1,0
1355765,0,1,0,0,0,0,0,0,0,1,0
830244,0,1,1,1,0,0,1,0,0,0,0
231824,0,0,0,1,0,1,0,0,0,0,0
124141,1,0,0,1,0,0,0,1,0,0,0
1257053,0,0,0,0,0,0,0,1,0,0,0
767652,0,0,0,0,0,0,1,0,1,0,1
610755,0,0,0,0,0,0,0,0,0,0,1
818329,0,0,0,0,0,1,0,0,1,0,1
485438,0,1,0,0,0,0,0,0,0,1,0
2381132,0,0,0,0,0,1,1,0,0,0,0
1704424,0,0,0,0,0,1,0,0,0,0,0
3240181,0,0,0,1,0,0,0,0,1,0,0
15639,0,1,1,1,0,1,0,0,1,0,0
794689,0,0,0,0,0,0,0,0,0,1,0
1482125,1,0,0,0,0,1,0,0,1,0,0
1305378,0,0,0,0,0,0,1,0,1,0,1
1652402,1,1,1,0,1,0,1,0,0,1,0
885090,0,0,0,0,0,1,0,0,0,0,1
655434,0,0,1,1,0,1,0,0,0,0,1
2994148,0,0,0,0,0,0,1,0,0,0,1
282439,1,1,0,1,1,0,0,0,0,1,0
2184571,0,0,1,1,0,1,0,0,0,0,0
2674612,0,1,0,0,0,0,0,0,0,0,0
510330,0,0,0,0,0,0,0,1,0,0,0
53967,0,0,1,0,0,0,1,1,1,0,1
1220511,0,0,0,0,0,0,0,0,1,0,0
3181920,0,1,0,0,0,0,0,0,0,0,1
1411941,1,1,0,0,0,0,0,1,1,1,0
2770802,0,0,0,0,0,0,0,1,1,1,0
2845414,0,1,0,0,0,0,0,0,0,1,0
1885302,0,1,0,0,0,0,1,0,0,1,0
1789222,0,0,0,0,0,0,0,1,0,1,0
577566,1,1,1,0,1,0,1,1,1,1,1
406850,0,1,0,0,0,0,1,1,1,1,0
3078492,0,1,1,0,0,1,0,0,1,0,1
1016474,0,0,0,0,0,0,1,1,1,0,0
2407985,1,1,0,1,1,0,0,0,1,1,1
1866261,0,0,1,0,0,0,1,1,1,0,1
1470359,0,0,0,1,0,0,0,0,0,0,1
1157310,0,1,0,0,0,0,0,0,0,0,0
2849746,0,0,1,0,1,1,1,0,0,0,0
770534,0,1,0,0,0,0,0,0,0,0,0
2203726,0,0,1,1,0,1,0,1,1,0,1
186409,1,1,0,0,0,1,0,0,1,1,1
2343359,0,1,1,0,0,0,0,0,0,1,0
2193497,1,0,1,1,0,1,0,1,0,0,1
2822774,1,0,0,0,0,0,0,1,0,0,1
1962797,0,0,1,0,0,0,0,0,0,0,0
2174011,1,1,0,0,0,0,0,1,0,0,0
2999769,0,1,0,0,0,0,0,0,0,1,0
338139,0,0,0,0,0,0,0,1,1,0,0
2139611,0,0,0,0,0,0,0,0,0,0,1
1454316,0,0,1,1,0,1,0,0,0,0,0
2811934,0,0,0,0,0,1,1,0,1,0,0
2956834,1,0,0,0,0,0,0,1,0,0,0
529906,0,0,0,0,0,0,0,0,0,0,1
2300485,0,0,0,0,0,0,1,0,0,0,0
1276445,0,1,1,0,0,0,0,0,0,0,0
814670,0,0,0,0,0,1,0,0,0,0,0
1699611,0,1,0,0,0,0,1,0,0,0,0
1544624,1,0,0,0,0,0,1,0,0,0,0
507988,1,0,0,0,0,0,0,0,0,0,1
2308783,1,0,0,0,0,0,1,0,0,0,0
174506,1,0,0,0,0,0,0,0,1,0,0
3025542,0,1,1,1,0,1,0,0,0,0,1
1150236,0,0,0,1,0,0,0,0,0,0,1
1973049,0,1,0,0,0,0,0,0,0,0,1
645097,0,0,0,0,0,0,0,1,0,0,0
2786101,0,0,1,1,0,1,1,0,1,0,1
1023350,0,0,0,1,0,0,0,0,0,0,1
1787006,0,1,1,1,0,1,0,0,0,0,0
1133638,0,0,1,1,0,1,0,0,1,0,0
1682404,0,0,1,1,0,1,0,0,1,0,0
2728541,1,0,0,0,0,0,0,0,0,1,1
2195746,0,0,1,0,0,0,0,0,1,0,0
1553782,0,1,0,0,0,1,1,1,0,0,1
124319,0,0,1,1,0,1,0,0,0,0,0
3187772,0,0,0,0,0,0,0,0,1,0,1
2293258,1,0,1,1,0,1,0,1,0,0,0
2864223,0,0,1,0,0,0,0,0,0,1,0
2158503,1,0,0,0,0,0,0,1,0,0,0
2597567,0,0,0,0,0,0,0,0,0,0,1
1463468,1,1,1,0,0,0,0,0,0,0,0
691752,0,0,1,0,0,0,0,0,1,0,0
27287,1,0,1,0,1,0,1,0,1,0,1
918946,0,0,0,0,0,0,0,1,0,1,0
284271,0,0,1,1,0,1,0,1,0,0,0
3053393,0,1,0,0,0,0,0,0,0,0,1
821521,0,1,0,1,0,1,0,0,0,1,0
217487,0,1,0,0,0,0,0,0,0,1,1
74589,0,1,0,0,0,0,0,0,0,0,0
1773639,1,0,1,1,1,1,1,0,0,0,0
3163521,0,0,0,0,0,0,1,0,0,1,1
2499059,0,0,0,0,0,1,0,0,0,0,0
2310388,0,1,1,1,0,1,0,0,0,0,0
316923,0,0,0,0,0,0,0,1,0,0,0
496991,0,0,0,0,0,1,1,0,1,0,0
1312060,0,0,0,0,0,0,1,0,0,0,1
2756630,0,0,0,0,0,0,0,1,0,0,0
99202,0,0,0,0,0,0,0,1,0,0,1
976381,0,1,0,0,0,0,1,0,1,1,1
3177900,0,0,0,0,0,1,0,0,0,0,0
2401868,1,0,0,0,0,0,1,0,0,1,0
2593482,1,0,1,0,0,0,0,0,1,1,0
2285554,0,1,1,0,0,0,0,1,1,0,1
2306727,0,0,0,0,0,0,0,0,1,0,1
3027188,1,0,1,1,0,1,0,0,0,1,0
2155213,0,0,0,0,0,1,0,0,0,0,0
806235,1,1,0,0,0,0,0,1,0,0,0
2694936,0,1,1,0,0,0,0,0,0,0,0
1628524,0,0,1,0,0,0,0,0,0,0,0
1959815,0,0,1,1,0,1,0,0,0,0,0
489910,0,1,1,0,0,1,0,0,1,0,1
788755,0,1,0,0,0,0,0,0,0,1,0
26051,0,1,0,0,0,0,0,0,0,1,1
820180,1,1,1,0,0,1,0,0,0,1,0
583979,0,0,0,1,0,0,0,0,0,0,0
1120820,0,0,0,1,0,0,0,0,0,0,0
3000361,0,1,0,0,0,0,0,0,0,1,0
2383099,0,0,0,1,0,0,0,0,0,0,1
2703657,1,0,1,0,0,0,0,0,0,0,0
336534,1,0,0,0,0,0,0,0,0,0,0
2928113,1,1,1,0,0,0,0,1,1,1,1
1448100,0,0,0,1,1,0,0,0,1,1,1
1979995,0,1,0,0,0,0,0,0,0,1,0
513667,0,0,0,0,0,0,0,0,0,1,1
3036246,0,0,0,1,0,0,0,0,0,0,0
2415343,0,0,0,0,0,0,0,0,1,1,0
3173915,0,0,0,0,0,0,0,0,1,1,0
1820931,0,1,1,1,0,1,0,0,0,0,0
2910328,1,0,0,0,0,1,0,0,1,0,1
1965346,1,0,0,1,0,0,0,0,1,0,1
3196358,0,1,0,1,0,1,0,0,0,0,0
3002239,1,1,0,0,0,1,0,1,1,1,1
2808230,0,1,0,0,0,1,0,0,0,1,0
2395943,1,1,1,1,0,1,1,0,1,1,1
1031489,0,0,0,0,0,1,0,0,1,0,0
1462719,0,0,0,1,0,0,0,0,1,0,1
2423145,0,0,0,0,0,0,1,0,1,1,1
2692123,0,1,1,1,0,1,0,0,0,0,1
1510592,0,0,0,0,1,0,0,0,0,1,0
69553,0,0,0,0,0,0,0,0,1,1,0
2818282,0,0,0,0,0,1,0,0,1,1,1
2537659,0,0,1,0,0,0,1,0,1,0,1
724088,0,0,1,1,0,1,0,0,1,0,1
467398,0,0,1,1,0,1,0,0,1,1,0
287199,0,1,1,0,1,0,0,0,1,0,1
971276,1,1,1,0,1,0,0,1,0,0,0
1613116,1,0,0,1,0,1,0,0,0,0,0
884774,1,0,0,1,1,1,1,1,1,0,1
966299,1,1,0,0,0,0,0,0,0,1,1
2221299,0,0,0,0,0,0,1,0,1,0,1
1546399,1,0,0,1,0,1,0,1,0,0,0
1073848,0,1,1,0,0,0,1,0,0,1,1
1152883,0,0,0,0,0,1,0,0,0,0,0
2189164,0,1,0,0,0,0,0,0,0,1,0
2937356,0,1,0,0,0,1,0,0,0,1,1
348606,0,1,0,0,0,0,0,0,0,0,0
2724320,0,0,0,0,0,0,0,0,1,0,1
1915096,0,0,0,0,0,0,0,1,1,1,1
2082789,0,0,0,0,0,0,0,0,1,0,0
2700213,1,0,0,0,0,1,1,1,1,1,0
741856,0,0,1,1,0,1,0,0,0,1,0
1921017,0,1,0,1,0,0,0,0,1,0,0
987913,0,0,0,0,0,1,0,0,1,0,0
3036932,0,1,0,0,0,0,0,0,0,0,0
2144633,0,0,0,0,0,0,0,0,0,0,1
2208554,0,0,1,0,0,0,0,1,0,0,1
228298,0,0,1,0,0,0,1,0,0,1,1
489367,0,1,0,1,0,1,0,0,0,0,0
768268,0,0,1,0,0,1,0,0,0,0,1
481124,0,0,0,0,0,0,0,0,0,0,1
2200483,1,1,1,0,1,0,1,1,0,1,1
2568690,0,0,0,0,0,0,0,0,1,0,1
88768,0,0,0,0,0,0,0,0,0,1,0
473813,1,0,1,0,0,0,0,0,1,0,1
1578359,0,1,1,1,0,1,0,0,0,0,1
3196919,0,0,0,0,0,1,0,0,0,0,1
2930892,1,0,0,0,0,1,0,0,1,0,0
1670670,0,1,0,0,0,0,0,0,0,0,0
1731790,0,0,1,0,0,0,0,0,0,0,0
792631,0,0,0,0,0,1,0,0,0,1,1
644425,0,1,1,1,0,0,1,0,0,1,0
1819005,1,1,0,0,0,0,0,0,1,0,0
1189033,0,0,1,0,0,0,1,0,0,1,0
1208618,0,0,1,1,0,1,0,0,0,0,0
2847646,0,0,1,0,0,0,0,1,1,0,0
2633810,0,0,1,1,0,1,0,0,0,0,0
790953,0,0,0,0,0,1,0,0,0,0,0
1961548,0,0,1,1,0,1,0,1,0,0,0
2325674,0,0,1,0,0,0,1,1,1,0,1
1651813,0,0,0,0,0,0,0,0,1,0,1
878643,0,0,0,0,0,0,0,1,1,0,1
400554,0,1,0,1,0,0,0,0,0,0,0
1615879,1,0,0,0,0,0,0,1,1,0,1
3135177,0,1,0,0,0,0,0,0,0,1,1
2346335,1,0,0,1,0,0,0,0,0,0,1
1374446,0,0,0,0,0,1,0,0,0,0,0
945165,0,1,1,0,0,0,0,0,0,1,0
2439371,0,0,0,1,0,0,0,0,0,0,0
312900,0,0,0,1,0,0,0,0,0,0,0
2241610,0,0,1,0,0,1,0,0,0,0,0
1426313,0,1,0,0,0,0,0,1,0,1,0
1365384,0,1,0,0,1,1,1,0,1,1,1
433220,0,1,0,0,0,1,0,0,0,1,1
2128071,0,1,1,0,1,1,1,0,1,1,0
3233088,0,0,0,0,0,0,0,1,0,0,0
2100303,0,0,1,0,0,0,0,1,0,0,0
3025707,0,0,0,0,0,0,1,0,0,1,0
1759904,0,0,1,1,0,0,0,0,0,1,1
1811650,0,0,0,0,0,0,0,1,0,1,0
675937,1,0,1,0,0,0,0,0,0,0,0
2896787,0,1,0,1,0,0,0,1,0,1,0
3246312,0,0,0,1,0,0,0,0,0,0,0
1291501,0,0,1,0,0,0,0,0,0,0,0
1308885,0,0,0,1,0,0,0,0,0,0,0
2380706,0,0,0,0,0,0,0,1,0,0,0
2889339,1,0,1,0,0,1,1,1,0,0,0
1412134,1,0,0,0,0,0,0,0,0,0,0
2874577,1,0,0,0,0,0,0,1,0,0,0
3013180,0,0,0,0,1,0,0,0,0,0,0
1967294,0,0,1,1,1,1,0,1,0,1,0
306525,0,1,0,0,0,1,0,0,1,0,0
27525,0,0,1,0,0,0,0,0,1,0,0
1386135,0,1,0,0,0,0,0,0,0,0,0
1236572,1,0,0,1,1,1,1,0,1,1,1
909793,0,1,0,0,0,0,0,0,0,0,0
2314677,0,0,1,1,0,1,0,0,0,0,0
2442198,0,0,0,0,0,1,0,0,0,1,1
298371,1,0,1,0,0,0,0,0,0,0,0
764491,0,0,0,0,0,0,0,1,0,1,0
1713343,0,0,0,1,0,0,0,0,0,0,0
919930,1,0,0,0,0,1,0,1,0,0,0
1496516,0,0,0,0,0,0,1,0,1,1,1
2749023,0,1,0,0,0,0,0,0,1,0,1
1478784,1,0,0,1,0,1,0,0,0,0,0
3047597,0,0,1,0,0,0,0,0,0,0,1
1924927,1,0,0,0,0,0,1,0,0,0,0
697983,0,0,0,0,0,0,0,0,0,0,1
2022904,0,0,1,0,0,0,0,0,0,0,0
1514664,0,1,1,0,0,0,0,0,1,1,0
269853,0,0,1,1,0,1,0,0,0,0,0
284051,0,0,0,0,0,0,0,1,0,0,0
986676,0,0,0,0,0,0,0,0,1,1,1
444103,0,0,1,0,0,0,0,0,0,0,0
594356,0,0,0,0,0,0,0,0,1,0,0
1831536,0,1,0,1,0,0,0,1,0,0,1
2081787,1,0,0,0,0,0,0,1,1,0,1
2696234,0,0,1,0,0,0,1,0,0,1,0
800611,0,0,0,1,0,0,0,0,0,0,0
1180101,0,1,1,0,0,0,0,0,1,1,0
1139029,1,0,0,0,0,1,0,0,1,0,1
1987399,0,1,0,0,0,0,0,0,0,1,0
1536970,0,0,1,0,0,0,0,1,1,1,1
1291686,0,0,1,1,0,1,0,0,1,0,0
2909392,0,1,0,0,0,0,0,0,0,1,1
799304,0,0,0,0,0,1,0,0,1,0,0
2563528,0,1,0,1,0,0,1,0,0,0,0
125018,0,0,0,0,0,1,0,1,1,0,1
1715741,0,0,0,0,0,0,1,0,0,0,1
342457,1,0,0,0,0,0,0,0,0,0,0
2503476,0,1,0,1,0,0,0,0,1,0,0
3087845,1,0,0,0,0,0,0,0,0,1,1
3127238,0,0,0,0,0,0,0,0,0,0,1
2826842,0,0,0,0,0,0,0,1,1,0,1
1961491,0,0,1,1,0,1,0,0,0,0,0
708099,0,0,0,0,0,0,1,0,1,0,0
2876791,1,0,0,0,0,1,0,0,1,0,0
1896128,0,1,1,1,0,0,0,1,0,0,0
1552779,0,1,0,0,0,0,1,0,0,1,0
1015942,0,1,1,0,0,0,0,0,1,1,1
559488,0,0,1,1,0,1,0,0,0,0,0
3043577,0,1,0,1,0,0,1,0,0,0,0
704885,0,0,0,0,0,0,1,0,1,0,1
230386,0,0,1,0,0,0,0,0,0,1,0
1774336,1,0,0,1,0,0,0,0,0,1,0
